Year,Dist Name,Crop,Area(1000 ha),Production(1000 tons),Yield(Kg per ha)
1985,Bombay,GROUNDNUT,0.0,0.0,0.0
1985,Bombay,SESAMUM,0.0,0.0,0.0
1985,Bombay,RAPESEED AND MUSTARD,0.0,0.0,0.0
1985,Bombay,SAFFLOWER,0.0,0.0,0.0
1985,Bombay,CASTOR,0.0,0.0,0.0
1985,Bombay,LINSEED,0.0,0.0,0.0
1985,Bombay,SUNFLOWER,0.0,0.0,0.0
1985,Bombay,SOYABEAN,0.0,0.0,0.0
1985,Bombay,OILSEEDS,0.2,0.0,0.0
1985,Bombay,SUGARCANE,0.0,0.0,0.0
1985,Bombay,COTTON,0.0,0.0,0.0
1986,Bombay,RICE,0.0,0.0,0.0
1986,Bombay,WHEAT,0.0,0.0,0.0
1986,Bombay,KHARIF SORGHUM,0.0,0.0,0.0
1986,Bombay,RABI SORGHUM,0.0,0.0,0.0
1986,Bombay,SORGHUM,0.0,0.0,0.0
1986,Bombay,PEARL MILLET,0.0,0.0,0.0
1986,Bombay,MAIZE,0.0,0.0,0.0
1986,Bombay,FINGER MILLET,0.0,0.0,0.0
1986,Bombay,BARLEY,0.0,0.0,0.0
1986,Bombay,CHICKPEA,0.0,2.0,0.0
1986,Bombay,PIGEONPEA,0.0,0.0,0.0
1986,Bombay,MINOR PULSES,0.0,0.0,0.0
1986,Bombay,GROUNDNUT,0.0,0.0,0.0
1986,Bombay,SESAMUM,0.0,0.0,0.0
1986,Bombay,RAPESEED AND MUSTARD,0.0,0.0,0.0
1986,Bombay,SAFFLOWER,0.0,0.0,0.0
1986,Bombay,CASTOR,0.0,0.0,0.0
1986,Bombay,LINSEED,0.0,0.0,0.0
1986,Bombay,SUNFLOWER,0.0,0.0,0.0
1986,Bombay,SOYABEAN,0.0,0.0,0.0
1986,Bombay,OILSEEDS,0.2,0.0,0.0
1986,Bombay,SUGARCANE,0.0,0.0,0.0
1986,Bombay,COTTON,0.0,0.0,0.0
1987,Bombay,RICE,0.0,0.0,0.0
1987,Bombay,WHEAT,0.0,0.0,0.0
1987,Bombay,KHARIF SORGHUM,0.0,0.0,0.0
1987,Bombay,RABI SORGHUM,0.0,0.0,0.0
1987,Bombay,SORGHUM,0.0,0.0,0.0
1987,Bombay,PEARL MILLET,0.0,0.0,0.0
1987,Bombay,MAIZE,0.0,0.0,0.0
1987,Bombay,FINGER MILLET,0.0,0.0,0.0
1987,Bombay,BARLEY,0.0,0.0,0.0
1987,Bombay,CHICKPEA,0.0,0.0,0.0
1987,Bombay,PIGEONPEA,0.0,0.0,0.0
1987,Bombay,MINOR PULSES,0.0,0.0,0.0
1987,Bombay,GROUNDNUT,0.0,0.0,0.0
1987,Bombay,SESAMUM,0.0,0.0,0.0
1987,Bombay,RAPESEED AND MUSTARD,0.0,0.0,0.0
1987,Bombay,SAFFLOWER,0.0,0.0,0.0
1987,Bombay,CASTOR,0.0,0.0,0.0
1987,Bombay,LINSEED,0.0,0.0,0.0
1987,Bombay,SUNFLOWER,0.0,0.0,0.0
1987,Bombay,SOYABEAN,0.0,0.0,0.0
1987,Bombay,OILSEEDS,0.2,0.0,0.0
1987,Bombay,SUGARCANE,0.0,0.0,0.0
1987,Bombay,COTTON,0.0,0.0,0.0
1988,Bombay,RICE,0.3,0.5,1666.67
1988,Bombay,WHEAT,0.0,0.0,0.0
1988,Bombay,KHARIF SORGHUM,0.0,0.0,0.0
1988,Bombay,RABI SORGHUM,0.0,0.0,0.0
1988,Bombay,SORGHUM,0.0,0.0,0.0
1988,Bombay,PEARL MILLET,0.0,0.0,0.0
1988,Bombay,MAIZE,0.0,0.0,0.0
1988,Bombay,FINGER MILLET,0.0,0.0,0.0
1988,Bombay,BARLEY,0.0,0.0,0.0
1988,Bombay,CHICKPEA,0.0,0.0,0.0
1988,Bombay,PIGEONPEA,0.0,0.0,0.0
1988,Bombay,MINOR PULSES,0.0,0.0,0.0
1988,Bombay,GROUNDNUT,0.0,0.0,0.0
1988,Bombay,SESAMUM,0.0,0.0,0.0
1988,Bombay,RAPESEED AND MUSTARD,0.0,0.0,0.0
1988,Bombay,SAFFLOWER,0.0,0.0,0.0
1988,Bombay,CASTOR,0.0,0.0,0.0
1988,Bombay,LINSEED,0.0,0.0,0.0
1988,Bombay,SUNFLOWER,0.0,0.0,0.0
1988,Bombay,SOYABEAN,0.0,0.0,0.0
1988,Bombay,OILSEEDS,0.2,0.0,0.0
1988,Bombay,SUGARCANE,0.0,0.0,0.0
1988,Bombay,COTTON,0.0,0.0,0.0
1989,Bombay,RICE,0.0,0.0,0.0
1989,Bombay,WHEAT,0.0,0.0,0.0
1989,Bombay,KHARIF SORGHUM,0.0,0.0,0.0
1989,Bombay,RABI SORGHUM,0.0,0.0,0.0
1989,Bombay,SORGHUM,0.0,0.0,0.0
1989,Bombay,PEARL MILLET,0.0,0.0,0.0
1989,Bombay,MAIZE,0.0,0.0,0.0
1989,Bombay,FINGER MILLET,0.0,0.0,0.0
1989,Bombay,BARLEY,0.0,0.0,0.0
1989,Bombay,CHICKPEA,0.0,0.0,0.0
1989,Bombay,PIGEONPEA,0.0,0.0,0.0
1989,Bombay,MINOR PULSES,0.0,0.0,0.0
1989,Bombay,GROUNDNUT,0.0,0.0,0.0
1989,Bombay,SESAMUM,0.0,0.0,0.0
1989,Bombay,RAPESEED AND MUSTARD,0.0,0.0,0.0
1989,Bombay,SAFFLOWER,0.0,0.0,0.0
1989,Bombay,CASTOR,0.0,0.0,0.0
1989,Bombay,LINSEED,0.0,0.0,0.0
1989,Bombay,SUNFLOWER,0.0,0.0,0.0
1989,Bombay,SOYABEAN,0.0,0.0,0.0
1989,Bombay,OILSEEDS,0.2,0.0,0.0
1989,Bombay,SUGARCANE,0.0,0.0,0.0
1989,Bombay,COTTON,0.0,0.0,0.0
1990,Bombay,RICE,0.3,0.6,2000.0
1990,Bombay,WHEAT,0.0,0.0,0.0
1990,Bombay,KHARIF SORGHUM,0.0,0.0,0.0
1990,Bombay,RABI SORGHUM,0.0,0.0,0.0
1990,Bombay,SORGHUM,0.0,0.0,0.0
1990,Bombay,PEARL MILLET,0.0,0.0,0.0
1990,Bombay,MAIZE,0.0,0.0,0.0
1990,Bombay,FINGER MILLET,0.0,0.0,0.0
1990,Bombay,BARLEY,0.0,0.0,0.0
1990,Bombay,CHICKPEA,0.0,0.0,0.0
1990,Bombay,PIGEONPEA,0.0,0.0,0.0
1990,Bombay,MINOR PULSES,0.0,0.0,0.0
1990,Bombay,GROUNDNUT,0.0,0.0,0.0
1990,Bombay,SESAMUM,0.0,0.0,0.0
1990,Bombay,RAPESEED AND MUSTARD,0.0,0.0,0.0
1990,Bombay,SAFFLOWER,0.0,0.0,0.0
1990,Bombay,CASTOR,0.0,0.0,0.0
1990,Bombay,LINSEED,0.0,0.0,0.0
1990,Bombay,SUNFLOWER,0.0,0.0,0.0
1990,Bombay,SOYABEAN,0.0,0.0,0.0
1990,Bombay,OILSEEDS,0.2,0.0,0.0
1990,Bombay,SUGARCANE,0.0,0.0,0.0
1990,Bombay,COTTON,0.0,0.0,0.0
1991,Bombay,RICE,0.3,0.5,1666.67
1991,Bombay,WHEAT,0.0,0.0,0.0
1991,Bombay,KHARIF SORGHUM,0.0,0.0,0.0
1991,Bombay,RABI SORGHUM,0.0,0.0,0.0
1991,Bombay,SORGHUM,0.0,0.0,0.0
1991,Bombay,PEARL MILLET,0.0,0.0,0.0
1991,Bombay,MAIZE,0.0,0.0,0.0
1991,Bombay,FINGER MILLET,0.0,0.0,0.0
1991,Bombay,BARLEY,0.0,0.0,0.0
1991,Bombay,CHICKPEA,0.0,0.0,0.0
1991,Bombay,PIGEONPEA,0.0,0.0,0.0
1991,Bombay,MINOR PULSES,0.0,0.0,0.0
1991,Bombay,GROUNDNUT,0.0,0.0,0.0
1991,Bombay,SESAMUM,0.0,0.0,0.0
1991,Bombay,RAPESEED AND MUSTARD,0.0,0.0,0.0
1991,Bombay,SAFFLOWER,0.0,0.0,0.0
1991,Bombay,CASTOR,0.0,0.0,0.0
1991,Bombay,LINSEED,0.0,0.0,0.0
1991,Bombay,SUNFLOWER,0.0,0.0,0.0
1991,Bombay,SOYABEAN,0.0,0.0,0.0
1991,Bombay,OILSEEDS,0.0,0.0,0.0
1991,Bombay,SUGARCANE,0.0,0.0,0.0
1991,Bombay,COTTON,0.0,0.0,0.0
1992,Bombay,RICE,0.0,0.0,0.0
1992,Bombay,WHEAT,0.0,0.0,0.0
1992,Bombay,KHARIF SORGHUM,0.0,0.0,0.0
1992,Bombay,RABI SORGHUM,0.0,0.0,0.0
1992,Bombay,SORGHUM,0.0,0.0,0.0
1992,Bombay,PEARL MILLET,0.0,0.0,0.0
1992,Bombay,MAIZE,0.0,0.0,0.0
1992,Bombay,FINGER MILLET,0.0,0.0,0.0
1992,Bombay,BARLEY,0.0,0.0,0.0
1992,Bombay,CHICKPEA,0.0,0.0,0.0
1992,Bombay,PIGEONPEA,0.0,0.0,0.0
1992,Bombay,MINOR PULSES,0.0,0.0,0.0
1992,Bombay,GROUNDNUT,0.0,0.0,0.0
1992,Bombay,SESAMUM,0.0,0.0,0.0
1992,Bombay,RAPESEED AND MUSTARD,0.0,0.0,0.0
1992,Bombay,SAFFLOWER,0.0,0.0,0.0
1992,Bombay,CASTOR,0.0,0.0,0.0
1992,Bombay,LINSEED,0.0,0.0,0.0
1992,Bombay,SUNFLOWER,0.0,0.0,0.0
1992,Bombay,SOYABEAN,0.0,0.0,0.0
1992,Bombay,OILSEEDS,0.0,0.0,0.0
1992,Bombay,SUGARCANE,0.0,0.0,0.0
1992,Bombay,COTTON,0.0,0.0,0.0
1993,Bombay,RICE,0.0,0.0,0.0
1993,Bombay,WHEAT,0.0,0.0,0.0
1993,Bombay,KHARIF SORGHUM,0.0,0.0,0.0
1993,Bombay,RABI SORGHUM,0.0,0.0,0.0
1993,Bombay,SORGHUM,0.0,0.0,0.0
1993,Bombay,PEARL MILLET,0.0,0.0,0.0
1993,Bombay,MAIZE,0.0,0.0,0.0
1993,Bombay,FINGER MILLET,0.0,0.0,0.0
1993,Bombay,BARLEY,0.0,0.0,0.0
1993,Bombay,CHICKPEA,0.0,0.0,0.0
1993,Bombay,PIGEONPEA,0.0,0.0,0.0
1993,Bombay,MINOR PULSES,0.0,0.0,0.0
1993,Bombay,GROUNDNUT,0.0,0.0,0.0
1993,Bombay,SESAMUM,0.0,0.0,0.0
1993,Bombay,RAPESEED AND MUSTARD,0.0,0.0,0.0
1993,Bombay,SAFFLOWER,0.0,0.0,0.0
1993,Bombay,CASTOR,0.0,0.0,0.0
1993,Bombay,LINSEED,0.0,0.0,0.0
1993,Bombay,SUNFLOWER,0.0,0.0,0.0
1993,Bombay,SOYABEAN,0.0,0.0,0.0
1993,Bombay,OILSEEDS,0.0,0.0,0.0
1993,Bombay,SUGARCANE,0.0,0.0,0.0
1993,Bombay,COTTON,0.0,0.0,0.0
1994,Bombay,RICE,0.0,0.0,0.0
1994,Bombay,WHEAT,0.0,0.0,0.0
1994,Bombay,KHARIF SORGHUM,0.0,0.0,0.0
1994,Bombay,RABI SORGHUM,0.0,0.0,0.0
1994,Bombay,SORGHUM,0.0,0.0,0.0
1994,Bombay,PEARL MILLET,0.0,0.0,0.0
1994,Bombay,MAIZE,0.0,0.0,0.0
1994,Bombay,FINGER MILLET,0.0,0.0,0.0
1994,Bombay,BARLEY,0.0,0.0,0.0
1994,Bombay,CHICKPEA,0.0,0.0,0.0
1994,Bombay,PIGEONPEA,0.0,0.0,0.0
1994,Bombay,MINOR PULSES,0.0,0.0,0.0
1994,Bombay,GROUNDNUT,0.0,0.0,0.0
1994,Bombay,SESAMUM,0.0,0.0,0.0
1994,Bombay,RAPESEED AND MUSTARD,0.0,0.0,0.0
1994,Bombay,SAFFLOWER,0.0,0.0,0.0
1994,Bombay,CASTOR,0.0,0.0,0.0
1994,Bombay,LINSEED,0.0,0.0,0.0
1994,Bombay,SUNFLOWER,0.0,0.0,0.0
1994,Bombay,SOYABEAN,0.0,0.0,0.0
1994,Bombay,OILSEEDS,0.0,0.0,0.0
1994,Bombay,SUGARCANE,0.0,0.0,0.0
1994,Bombay,COTTON,0.0,0.0,0.0
1995,Bombay,RICE,0.0,0.0,0.0
1995,Bombay,WHEAT,0.0,0.0,0.0
1995,Bombay,KHARIF SORGHUM,0.0,0.0,0.0
1995,Bombay,RABI SORGHUM,0.0,0.0,0.0
1995,Bombay,SORGHUM,0.0,0.0,0.0
1995,Bombay,PEARL MILLET,0.0,0.0,0.0
1995,Bombay,MAIZE,0.0,0.0,0.0
1995,Bombay,FINGER MILLET,0.0,0.0,0.0
1995,Bombay,BARLEY,0.0,0.0,0.0
1995,Bombay,CHICKPEA,0.0,0.0,0.0
1995,Bombay,PIGEONPEA,0.0,0.0,0.0
1995,Bombay,MINOR PULSES,0.0,0.0,0.0
1995,Bombay,GROUNDNUT,0.0,0.0,0.0
1995,Bombay,SESAMUM,0.0,0.0,0.0
1995,Bombay,RAPESEED AND MUSTARD,0.0,0.0,0.0
1995,Bombay,SAFFLOWER,0.0,0.0,0.0
1995,Bombay,CASTOR,0.0,0.0,0.0
1995,Bombay,LINSEED,0.0,0.0,0.0
1995,Bombay,SUNFLOWER,0.0,0.0,0.0
1995,Bombay,SOYABEAN,0.0,0.0,0.0
1995,Bombay,OILSEEDS,0.0,0.0,0.0
1995,Bombay,SUGARCANE,0.0,0.0,0.0
1995,Bombay,COTTON,0.0,0.0,0.0
1996,Bombay,RICE,0.0,0.0,0.0
1996,Bombay,WHEAT,0.0,0.0,0.0
1996,Bombay,KHARIF SORGHUM,0.0,0.0,0.0
1996,Bombay,RABI SORGHUM,0.0,0.0,0.0
1996,Bombay,SORGHUM,0.0,0.0,0.0
1996,Bombay,PEARL MILLET,0.0,0.0,0.0
1996,Bombay,MAIZE,0.0,0.0,0.0
1996,Bombay,FINGER MILLET,0.0,0.0,0.0
1996,Bombay,BARLEY,0.0,0.0,0.0
1996,Bombay,CHICKPEA,0.0,0.0,0.0
1996,Bombay,PIGEONPEA,0.0,0.0,0.0
1996,Bombay,MINOR PULSES,0.0,0.0,0.0
1996,Bombay,GROUNDNUT,0.0,0.0,0.0
1996,Bombay,SESAMUM,0.0,0.0,0.0
1996,Bombay,RAPESEED AND MUSTARD,0.0,0.0,0.0
1996,Bombay,SAFFLOWER,0.0,0.0,0.0
1996,Bombay,CASTOR,0.0,0.0,0.0
1996,Bombay,LINSEED,0.0,0.0,0.0
1996,Bombay,SUNFLOWER,0.0,0.0,0.0
1996,Bombay,SOYABEAN,0.0,0.0,0.0
1996,Bombay,OILSEEDS,0.0,0.0,0.0
1996,Bombay,SUGARCANE,0.0,0.0,0.0
1996,Bombay,COTTON,0.0,0.0,0.0
1997,Bombay,RICE,0.0,0.0,0.0
1997,Bombay,WHEAT,0.0,0.0,0.0
1997,Bombay,KHARIF SORGHUM,0.0,0.0,0.0
1997,Bombay,RABI SORGHUM,0.0,0.0,0.0
1997,Bombay,SORGHUM,0.0,0.0,0.0
1997,Bombay,PEARL MILLET,0.0,0.0,0.0
1997,Bombay,MAIZE,0.0,0.0,0.0
1997,Bombay,FINGER MILLET,0.0,0.0,0.0
1997,Bombay,BARLEY,0.0,0.0,0.0
1997,Bombay,CHICKPEA,0.0,0.0,0.0
1997,Bombay,PIGEONPEA,0.0,0.0,0.0
1997,Bombay,MINOR PULSES,0.0,0.0,0.0
1997,Bombay,GROUNDNUT,0.0,0.0,0.0
1997,Bombay,SESAMUM,0.0,0.0,0.0
1997,Bombay,RAPESEED AND MUSTARD,0.0,0.0,0.0
1997,Bombay,SAFFLOWER,0.0,0.0,0.0
1997,Bombay,CASTOR,0.0,0.0,0.0
1997,Bombay,LINSEED,0.0,0.0,0.0
1997,Bombay,SUNFLOWER,0.0,0.0,0.0
1997,Bombay,SOYABEAN,0.0,0.0,0.0
1997,Bombay,OILSEEDS,0.0,0.0,0.0
1997,Bombay,SUGARCANE,0.0,0.0,0.0
1997,Bombay,COTTON,0.0,0.0,0.0
1998,Bombay,RICE,0.0,0.0,0.0
1998,Bombay,WHEAT,0.0,0.0,0.0
1998,Bombay,KHARIF SORGHUM,0.0,0.0,0.0
1998,Bombay,RABI SORGHUM,0.0,0.0,0.0
1998,Bombay,SORGHUM,0.0,0.0,0.0
1998,Bombay,PEARL MILLET,0.0,0.0,0.0
1998,Bombay,MAIZE,0.0,0.0,0.0
1998,Bombay,FINGER MILLET,0.0,0.0,0.0
1998,Bombay,BARLEY,0.0,0.0,0.0
1998,Bombay,CHICKPEA,0.0,0.0,0.0
1998,Bombay,PIGEONPEA,0.0,0.0,0.0
1998,Bombay,MINOR PULSES,0.0,0.0,0.0
1998,Bombay,GROUNDNUT,0.0,0.0,0.0
1998,Bombay,SESAMUM,0.0,0.0,0.0
1998,Bombay,RAPESEED AND MUSTARD,0.0,0.0,0.0
1998,Bombay,SAFFLOWER,0.0,0.0,0.0
1998,Bombay,CASTOR,0.0,0.0,0.0
1998,Bombay,LINSEED,0.0,0.0,0.0
1998,Bombay,SUNFLOWER,0.0,0.0,0.0
1998,Bombay,SOYABEAN,0.0,0.0,0.0
1998,Bombay,OILSEEDS,0.0,0.0,0.0
1998,Bombay,SUGARCANE,0.0,0.0,0.0
1998,Bombay,COTTON,0.0,0.0,0.0
1999,Bombay,RICE,0.0,0.0,0.0
1999,Bombay,WHEAT,0.0,0.0,0.0
1999,Bombay,KHARIF SORGHUM,0.0,0.0,0.0
1999,Bombay,RABI SORGHUM,0.0,0.0,0.0
1999,Bombay,SORGHUM,0.0,0.0,0.0
1999,Bombay,PEARL MILLET,0.0,0.0,0.0
1999,Bombay,MAIZE,0.0,0.0,0.0
1999,Bombay,FINGER MILLET,0.0,0.0,0.0
1999,Bombay,BARLEY,0.0,0.0,0.0
1999,Bombay,CHICKPEA,0.0,0.0,0.0
1999,Bombay,PIGEONPEA,0.0,0.0,0.0
1999,Bombay,MINOR PULSES,0.0,0.0,0.0
1999,Bombay,GROUNDNUT,0.0,0.0,0.0
1999,Bombay,SESAMUM,0.0,0.0,0.0
1999,Bombay,RAPESEED AND MUSTARD,0.0,0.0,0.0
1999,Bombay,SAFFLOWER,0.0,0.0,0.0
1999,Bombay,CASTOR,0.0,0.0,0.0
1999,Bombay,LINSEED,0.0,0.0,0.0
1999,Bombay,SUNFLOWER,0.0,0.0,0.0
1999,Bombay,SOYABEAN,0.0,0.0,0.0
1999,Bombay,OILSEEDS,0.0,0.0,0.0
1999,Bombay,SUGARCANE,0.0,0.0,0.0
1999,Bombay,COTTON,0.0,0.0,0.0
2000,Bombay,RICE,0.0,0.0,0.0
2000,Bombay,WHEAT,0.0,0.0,0.0
2000,Bombay,KHARIF SORGHUM,0.0,0.0,0.0
2000,Bombay,RABI SORGHUM,0.0,0.0,0.0
2000,Bombay,SORGHUM,0.0,0.0,0.0
2000,Bombay,PEARL MILLET,0.0,0.0,0.0
2000,Bombay,MAIZE,0.0,0.0,0.0
2000,Bombay,FINGER MILLET,0.0,0.0,0.0
2000,Bombay,BARLEY,0.0,0.0,0.0
2000,Bombay,CHICKPEA,0.0,0.0,0.0
2000,Bombay,PIGEONPEA,0.0,0.0,0.0
2000,Bombay,MINOR PULSES,0.0,0.0,0.0
2000,Bombay,GROUNDNUT,0.0,0.0,0.0
2000,Bombay,SESAMUM,0.0,0.0,0.0
2000,Bombay,RAPESEED AND MUSTARD,0.0,0.0,0.0
2000,Bombay,SAFFLOWER,0.0,0.0,0.0
2000,Bombay,CASTOR,0.0,0.0,0.0
2000,Bombay,LINSEED,0.0,0.0,0.0
2000,Bombay,SUNFLOWER,0.0,0.0,0.0
2000,Bombay,SOYABEAN,0.0,0.0,0.0
2000,Bombay,OILSEEDS,0.0,0.0,0.0
2000,Bombay,SUGARCANE,0.0,0.0,0.0
2000,Bombay,COTTON,0.0,0.0,0.0
2001,Bombay,RICE,0.0,0.0,0.0
2001,Bombay,WHEAT,0.0,0.0,0.0
2001,Bombay,KHARIF SORGHUM,0.0,0.0,0.0
2001,Bombay,RABI SORGHUM,0.0,0.0,0.0
2001,Bombay,SORGHUM,0.0,0.0,0.0
2001,Bombay,PEARL MILLET,0.0,0.0,0.0
2001,Bombay,MAIZE,0.0,0.0,0.0
2001,Bombay,FINGER MILLET,0.0,0.0,0.0
2001,Bombay,BARLEY,0.0,0.0,0.0
2001,Bombay,CHICKPEA,0.0,0.0,0.0
2001,Bombay,PIGEONPEA,0.0,0.0,0.0
2001,Bombay,MINOR PULSES,0.0,0.0,0.0
2001,Bombay,GROUNDNUT,0.0,0.0,0.0
2001,Bombay,SESAMUM,0.0,0.0,0.0
2001,Bombay,RAPESEED AND MUSTARD,0.0,0.0,0.0
2001,Bombay,SAFFLOWER,0.0,0.0,0.0
2001,Bombay,CASTOR,0.0,0.0,0.0
2001,Bombay,LINSEED,0.0,0.0,0.0
2001,Bombay,SUNFLOWER,0.0,0.0,0.0
2001,Bombay,SOYABEAN,0.0,0.0,0.0
2001,Bombay,OILSEEDS,0.0,0.0,0.0
2001,Bombay,SUGARCANE,0.0,0.0,0.0
2001,Bombay,COTTON,0.0,0.0,0.0
2002,Bombay,RICE,0.0,0.0,0.0
2002,Bombay,WHEAT,0.0,0.0,0.0
2002,Bombay,KHARIF SORGHUM,0.0,0.0,0.0
2002,Bombay,RABI SORGHUM,0.0,0.0,0.0
2002,Bombay,SORGHUM,0.0,0.0,0.0
2002,Bombay,PEARL MILLET,0.0,0.0,0.0
2002,Bombay,MAIZE,0.0,0.0,0.0
2002,Bombay,FINGER MILLET,0.0,0.0,0.0
2002,Bombay,BARLEY,0.0,0.0,0.0
2002,Bombay,CHICKPEA,0.0,0.0,0.0
2002,Bombay,PIGEONPEA,0.0,0.0,0.0
2002,Bombay,MINOR PULSES,0.0,0.0,0.0
2002,Bombay,GROUNDNUT,0.0,0.0,0.0
2002,Bombay,SESAMUM,0.0,0.0,0.0
2002,Bombay,RAPESEED AND MUSTARD,0.0,0.0,0.0
2002,Bombay,SAFFLOWER,0.0,0.0,0.0
2002,Bombay,CASTOR,0.0,0.0,0.0
2002,Bombay,LINSEED,0.0,0.0,0.0
2002,Bombay,SUNFLOWER,0.0,0.0,0.0
2002,Bombay,SOYABEAN,0.0,0.0,0.0
2002,Bombay,OILSEEDS,0.0,0.0,0.0
2002,Bombay,SUGARCANE,0.0,0.0,0.0
2002,Bombay,COTTON,0.0,0.0,0.0
2003,Bombay,RICE,0.0,0.0,0.0
2003,Bombay,WHEAT,0.0,0.0,0.0
2003,Bombay,KHARIF SORGHUM,0.0,0.0,0.0
2003,Bombay,RABI SORGHUM,0.0,0.0,0.0
2003,Bombay,SORGHUM,0.0,0.0,0.0
2003,Bombay,PEARL MILLET,0.0,0.0,0.0
2003,Bombay,MAIZE,0.0,0.0,0.0
2003,Bombay,FINGER MILLET,0.0,0.0,0.0
2003,Bombay,BARLEY,0.0,0.0,0.0
2003,Bombay,CHICKPEA,0.0,0.0,0.0
2003,Bombay,PIGEONPEA,0.0,0.0,0.0
2003,Bombay,MINOR PULSES,0.0,0.0,0.0
2003,Bombay,GROUNDNUT,0.0,0.0,0.0
2003,Bombay,SESAMUM,0.0,0.0,0.0
2003,Bombay,RAPESEED AND MUSTARD,0.0,0.0,0.0
2003,Bombay,SAFFLOWER,0.0,0.0,0.0
2003,Bombay,CASTOR,0.0,0.0,0.0
2003,Bombay,LINSEED,0.0,0.0,0.0
2003,Bombay,SUNFLOWER,0.0,0.0,0.0
2003,Bombay,SOYABEAN,0.0,0.0,0.0
2003,Bombay,OILSEEDS,0.0,0.0,0.0
2003,Bombay,SUGARCANE,0.0,0.0,0.0
2003,Bombay,COTTON,0.0,0.0,0.0
2004,Bombay,RICE,0.0,0.0,0.0
2004,Bombay,WHEAT,0.0,0.0,0.0
2004,Bombay,KHARIF SORGHUM,0.0,0.0,0.0
2004,Bombay,RABI SORGHUM,0.0,0.0,0.0
2004,Bombay,SORGHUM,0.0,0.0,0.0
2004,Bombay,PEARL MILLET,0.0,0.0,0.0
2004,Bombay,MAIZE,0.0,0.0,0.0
2004,Bombay,FINGER MILLET,0.0,0.0,0.0
2004,Bombay,BARLEY,0.0,0.0,0.0
2004,Bombay,CHICKPEA,0.0,0.0,0.0
2004,Bombay,PIGEONPEA,0.0,0.0,0.0
2004,Bombay,MINOR PULSES,0.0,0.0,0.0
2004,Bombay,GROUNDNUT,0.0,0.0,0.0
2004,Bombay,SESAMUM,0.0,0.0,0.0
2004,Bombay,RAPESEED AND MUSTARD,0.0,0.0,0.0
2004,Bombay,SAFFLOWER,0.0,0.0,0.0
2004,Bombay,CASTOR,0.0,0.0,0.0
2004,Bombay,LINSEED,0.0,0.0,0.0
2004,Bombay,SUNFLOWER,0.0,0.0,0.0
2004,Bombay,SOYABEAN,0.0,0.0,0.0
2004,Bombay,OILSEEDS,0.0,0.0,0.0
2004,Bombay,SUGARCANE,0.0,0.0,0.0
2004,Bombay,COTTON,0.0,0.0,0.0
2005,Bombay,RICE,0.0,0.0,0.0
2005,Bombay,WHEAT,0.0,0.0,0.0
2005,Bombay,KHARIF SORGHUM,0.0,0.0,0.0
2005,Bombay,RABI SORGHUM,0.0,0.0,0.0
2005,Bombay,SORGHUM,0.0,0.0,0.0
2005,Bombay,PEARL MILLET,0.0,0.0,0.0
2005,Bombay,MAIZE,0.0,0.0,0.0
2005,Bombay,FINGER MILLET,0.0,0.0,0.0
2005,Bombay,BARLEY,0.0,0.0,0.0
2005,Bombay,CHICKPEA,0.0,0.0,0.0
2005,Bombay,PIGEONPEA,0.0,0.0,0.0
2005,Bombay,MINOR PULSES,0.0,0.0,0.0
2005,Bombay,GROUNDNUT,0.0,0.0,0.0
2005,Bombay,SESAMUM,0.0,0.0,0.0
2005,Bombay,RAPESEED AND MUSTARD,0.0,0.0,0.0
2005,Bombay,SAFFLOWER,0.0,0.0,0.0
2005,Bombay,CASTOR,0.0,0.0,0.0
2005,Bombay,LINSEED,0.0,0.0,0.0
2005,Bombay,SUNFLOWER,0.0,0.0,0.0
2005,Bombay,SOYABEAN,0.0,0.0,0.0
2005,Bombay,OILSEEDS,0.0,0.0,0.0
2005,Bombay,SUGARCANE,0.0,0.0,0.0
2005,Bombay,COTTON,0.0,0.0,0.0
2006,Bombay,RICE,0.0,0.0,0.0
2006,Bombay,WHEAT,0.0,0.0,0.0
2006,Bombay,KHARIF SORGHUM,0.0,0.0,0.0
2006,Bombay,RABI SORGHUM,0.0,0.0,0.0
2006,Bombay,SORGHUM,0.0,0.0,0.0
2006,Bombay,PEARL MILLET,0.0,0.0,0.0
2006,Bombay,MAIZE,0.0,0.0,0.0
2006,Bombay,FINGER MILLET,0.0,0.0,0.0
2006,Bombay,BARLEY,0.0,0.0,0.0
2006,Bombay,CHICKPEA,0.0,0.0,0.0
2006,Bombay,PIGEONPEA,0.0,0.0,0.0
2006,Bombay,MINOR PULSES,0.0,0.0,0.0
2006,Bombay,GROUNDNUT,0.0,0.0,0.0
2006,Bombay,SESAMUM,0.0,0.0,0.0
2006,Bombay,RAPESEED AND MUSTARD,0.0,0.0,0.0
2006,Bombay,SAFFLOWER,0.0,0.0,0.0
2006,Bombay,CASTOR,0.0,0.0,0.0
2006,Bombay,LINSEED,0.0,0.0,0.0
2006,Bombay,SUNFLOWER,0.0,0.0,0.0
2006,Bombay,SOYABEAN,0.0,0.0,0.0
2006,Bombay,OILSEEDS,0.0,0.0,0.0
2006,Bombay,SUGARCANE,0.0,0.0,0.0
2006,Bombay,COTTON,0.0,0.0,0.0
2007,Bombay,RICE,0.0,0.0,0.0
2007,Bombay,WHEAT,0.0,0.0,0.0
2007,Bombay,KHARIF SORGHUM,0.0,0.0,0.0
